multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
3.0,0.81,0.1,24,0.758,1.412,166.13,152.61,0,0
3.0,0.81,0.11,24,0.752,1.344,167.15,158.18,0,0
3.0,0.81,0.12,24,0.749,1.332,167.82,153.56,0,0
3.0,0.81,0.13,24,0.737,1.34,168.39,147.39,0,0
3.0,0.81,0.14,24,0.728,1.298,166.8,151.18,0,0
3.0,0.81,0.15,24,0.749,1.364,172.23,156.33,0,0
3.0,0.81,0.16,24,0.748,1.416,175.57,161.19,0,0
3.0,0.81,0.17,24,0.754,1.447,177.84,166.2,0,0
3.0,0.81,0.18,24,0.746,1.429,177.4,154.46,0,0
3.0,0.81,0.19,24,0.741,1.407,176.32,157.18,0,0
3.0,0.82,0.01,24,0.757,1.448,151.04,145.3,0,0
3.0,0.82,0.02,24,0.757,1.451,152.22,145.3,0,0
3.0,0.82,0.03,24,0.756,1.433,153.57,147.89,0,0
3.0,0.82,0.04,24,0.759,1.45,155.09,147.32,0,0
3.0,0.82,0.05,24,0.758,1.417,156.52,147.79,0,0
3.0,0.82,0.06,24,0.761,1.472,157.61,148.5,0,0
3.0,0.82,0.07,24,0.765,1.489,158.87,146.31,0,0
3.0,0.82,0.08,24,0.76,1.478,159.96,146.9,0,0
3.0,0.82,0.09,24,0.75,1.403,159.38,145.78,0,0
3.0,0.82,0.1,24,0.756,1.386,164.51,152.74,0,0
3.0,0.82,0.11,24,0.738,1.326,163.9,148.72,0,0
3.0,0.82,0.12,24,0.763,1.434,169.22,154.82,0,0
3.0,0.82,0.13,24,0.744,1.328,164.39,149.93,0,0
3.0,0.82,0.14,24,0.727,1.319,165.94,140.76,0,0
3.0,0.82,0.15,24,0.747,1.422,171.89,157.54,0,0
3.0,0.82,0.16,24,0.748,1.406,171.76,162.32,0,0
3.0,0.82,0.17,24,0.756,1.462,175.16,151.36,0,0
3.0,0.82,0.18,24,0.737,1.405,172.26,154.17,0,0
3.0,0.82,0.19,24,0.752,1.423,174.04,158.17,0,0
3.0,0.83,0.01,24,0.754,1.443,148.39,143.21,0,0
3.0,0.83,0.02,24,0.753,1.447,149.61,142.2,0,0
3.0,0.83,0.03,24,0.758,1.456,151.71,142.63,0,0
3.0,0.83,0.04,24,0.758,1.464,152.81,145.69,0,0
3.0,0.83,0.05,24,0.752,1.422,153.23,145.69,0,0
3.0,0.83,0.06,24,0.764,1.501,155.75,143.65,0,0
3.0,0.83,0.07,24,0.763,1.477,154.78,146.85,0,0
3.0,0.83,0.08,24,0.761,1.467,157.86,147.15,0,0
3.0,0.83,0.09,24,0.747,1.4,158.4,147.39,0,0
3.0,0.83,0.1,24,0.746,1.347,161.24,143.66,0,0
3.0,0.83,0.11,24,0.729,1.326,160.65,149.29,0,0
3.0,0.83,0.12,24,0.725,1.31,159.54,145.7,0,0
3.0,0.83,0.13,24,0.735,1.354,163.66,148.15,0,0
3.0,0.83,0.14,24,0.733,1.368,165.09,153.29,0,0
3.0,0.83,0.15,24,0.734,1.381,166.49,158.3,0,0
3.0,0.83,0.16,24,0.754,1.473,171.32,148.26,0,0
3.0,0.83,0.17,24,0.733,1.403,168.21,151.16,0,0
3.0,0.83,0.18,24,0.752,1.429,170.15,155.16,0,0
3.0,0.83,0.19,24,0.741,1.459,172.58,140.15,0,0
3.0,0.84,0.01,24,0.748,1.434,145.36,139.1,0,0
3.0,0.84,0.02,24,0.75,1.436,146.92,139.11,0,0
3.0,0.84,0.03,24,0.751,1.434,147.84,140.44,0,0
3.0,0.84,0.04,24,0.754,1.46,150.7,140.77,0,0
3.0,0.84,0.05,24,0.76,1.475,151.63,144.14,0,0
3.0,0.84,0.06,24,0.747,1.459,151.63,139.11,0,0
3.0,0.84,0.07,24,0.756,1.488,152.76,140.77,0,0
3.0,0.84,0.08,24,0.742,1.395,152.72,140.67,0,0
3.0,0.84,0.09,24,0.747,1.365,156.67,147.63,0,0
3.0,0.84,0.1,24,0.73,1.308,156.26,144.62,0,0
3.0,0.84,0.11,24,0.734,1.352,158.31,140.12,0,0
3.0,0.84,0.12,24,0.732,1.375,160.95,134.34,0,0
3.0,0.84,0.13,24,0.719,1.338,160.21,149.27,0,0
3.0,0.84,0.14,24,0.734,1.4,163.65,154.27,0,0
3.0,0.84,0.15,24,0.733,1.403,163.61,145.16,0,0
3.0,0.84,0.16,24,0.729,1.401,164.16,148.15,0,0
3.0,0.84,0.17,24,0.753,1.465,167.7,152.14,0,0
3.0,0.84,0.18,24,0.744,1.478,169.57,156.27,0,0
3.0,0.84,0.19,24,0.736,1.45,167.87,141.26,0,0
3.0,0.85,0.01,24,0.748,1.447,143.18,137.02,0,0
3.0,0.85,0.02,24,0.749,1.445,144.31,138.03,0,0
3.0,0.85,0.03,24,0.746,1.465,145.62,137.02,0,0
3.0,0.85,0.04,24,0.744,1.404,146.92,139.27,0,0
3.0,0.85,0.05,24,0.75,1.461,147.93,140.4,0,0
3.0,0.85,0.06,24,0.75,1.481,149.02,141.3,0,0
3.0,0.85,0.07,24,0.75,1.446,150.16,141.13,0,0
3.0,0.85,0.08,24,0.749,1.419,152.63,142.18,0,0
3.0,0.85,0.09,24,0.74,1.334,153.82,140.17,0,0
3.0,0.85,0.1,24,0.753,1.432,157.59,145.64,0,0
3.0,0.85,0.11,24,0.719,1.305,153.22,140.13,0,0
3.0,0.85,0.12,24,0.713,1.312,155.32,134.99,0,0
3.0,0.85,0.13,24,0.731,1.411,160.04,150.25,0,0
3.0,0.85,0.14,24,0.73,1.404,159.86,142.14,0,0
3.0,0.85,0.15,24,0.725,1.399,160.11,145.14,0,0
3.0,0.85,0.16,24,0.754,1.483,164.4,149.13,0,0
3.0,0.85,0.17,24,0.739,1.474,165.07,136.24,0,0
3.0,0.85,0.18,24,0.743,1.463,164.41,139.24,0,0
3.0,0.85,0.19,24,0.744,1.51,167.17,143.07,0,0
3.0,0.86,0.01,24,0.746,1.442,140.24,135.94,0,0
3.0,0.86,0.02,24,0.746,1.45,141.79,134.94,0,0
3.0,0.86,0.03,24,0.742,1.432,142.38,136.07,0,0
3.0,0.86,0.04,24,0.743,1.424,144.14,138.11,0,0
3.0,0.86,0.05,24,0.741,1.445,144.86,136.51,0,0
3.0,0.86,0.06,24,0.743,1.472,145.91,140.12,0,0
3.0,0.86,0.07,24,0.734,1.386,146.08,135.57,0,0
3.0,0.86,0.08,24,0.733,1.33,148.85,134.94,0,0
3.0,0.86,0.09,24,0.737,1.369,152.09,140.53,0,0
3.0,0.86,0.1,24,0.716,1.304,149.69,137.9,0,0
3.0,0.86,0.11,24,0.718,1.327,151.83,132.01,0,0
3.0,0.86,0.12,24,0.723,1.411,156.25,146.23,0,0
3.0,0.86,0.13,24,0.724,1.414,156.58,139.04,0,0
3.0,0.86,0.14,24,0.721,1.396,156.07,142.12,0,0
3.0,0.86,0.15,24,0.755,1.492,160.4,146.12,0,0
3.0,0.86,0.16,24,0.745,1.523,162.66,134.22,0,0
3.0,0.86,0.17,24,0.722,1.417,158.11,137.22,0,0
3.0,0.86,0.18,24,0.744,1.527,163.8,140.53,0,0
3.0,0.86,0.19,24,0.765,1.566,164.9,143.54,0,0
3.0,0.87,0.01,24,0.737,1.426,137.14,132.86,0,0
3.0,0.87,0.02,24,0.744,1.449,138.77,134.72,0,0
3.0,0.87,0.03,24,0.738,1.435,139.78,132.86,0,0
3.0,0.87,0.04,24,0.739,1.452,141.71,131.85,0,0
3.0,0.87,0.05,24,0.741,1.444,141.59,132.86,0,0
3.0,0.87,0.06,24,0.737,1.436,143.56,135.11,0,0
3.0,0.87,0.07,24,0.741,1.385,145.53,136.52,0,0
3.0,0.87,0.08,24,0.716,1.312,146.09,135.11,0,0
3.0,0.87,0.09,24,0.727,1.35,147.34,132.86,0,0
3.0,0.87,0.1,24,0.724,1.352,148.93,137.11,0,0
3.0,0.87,0.11,24,0.722,1.4,151.37,142.12,0,0
3.0,0.87,0.12,24,0.736,1.454,154.13,136.58,0,0
3.0,0.87,0.13,24,0.717,1.393,152.04,139.11,0,0
3.0,0.87,0.14,24,0.743,1.47,155.24,129.11,0,0
3.0,0.87,0.15,24,0.751,1.544,158.82,132.2,0,0
3.0,0.87,0.16,24,0.733,1.497,157.51,135.34,0,0
3.0,0.87,0.17,24,0.731,1.525,159.0,138.49,0,0
3.0,0.87,0.18,24,0.751,1.532,159.43,141.51,0,0
3.0,0.87,0.19,24,0.745,1.541,160.21,144.64,0,0
3.0,0.88,0.01,24,0.735,1.424,134.5,130.7,0,0
3.0,0.88,0.02,24,0.733,1.408,135.59,131.72,0,0
3.0,0.88,0.03,24,0.738,1.445,137.94,130.53,0,0
3.0,0.88,0.04,24,0.737,1.445,138.27,132.3,0,0
3.0,0.88,0.05,24,0.72,1.373,137.06,133.1,0,0
3.0,0.88,0.06,24,0.725,1.375,139.45,130.47,0,0
3.0,0.88,0.07,24,0.724,1.313,142.06,137.1,0,0
3.0,0.88,0.08,24,0.741,1.427,145.99,136.48,0,0
3.0,0.88,0.09,24,0.715,1.364,145.61,125.64,0,0
3.0,0.88,0.1,24,0.724,1.412,147.76,138.31,0,0
3.0,0.88,0.11,24,0.728,1.449,149.98,133.42,0,0
3.0,0.88,0.12,24,0.712,1.39,148.01,136.1,0,0
3.0,0.88,0.13,24,0.741,1.475,151.33,127.1,0,0
3.0,0.88,0.14,24,0.724,1.458,151.47,130.18,0,0
3.0,0.88,0.15,24,0.749,1.558,155.31,133.44,0,0
3.0,0.88,0.16,24,0.741,1.55,155.06,136.44,0,0
3.0,0.88,0.17,24,0.705,1.388,150.65,139.33,0,0
3.0,0.88,0.18,24,0.751,1.546,155.8,142.59,0,0
3.0,0.88,0.19,24,0.724,1.449,153.17,126.76,0,0
3.0,0.89,0.01,24,0.731,1.426,131.74,126.69,0,0
3.0,0.89,0.02,24,0.737,1.442,133.58,129.08,0,0
3.0,0.89,0.03,24,0.73,1.403,134.59,128.42,0,0
3.0,0.89,0.04,24,0.735,1.453,135.68,126.51,0,0
3.0,0.89,0.05,24,0.731,1.453,137.15,129.16,0,0
3.0,0.89,0.06,24,0.729,1.39,139.11,131.72,0,0
3.0,0.89,0.07,24,0.718,1.33,140.05,131.28,0,0
3.0,0.89,0.08,24,0.709,1.286,138.54,129.09,0,0
3.0,0.89,0.09,24,0.706,1.347,142.01,134.16,0,0
3.0,0.89,0.1,24,0.722,1.437,145.32,139.1,0,0
3.0,0.89,0.11,24,0.707,1.386,143.98,133.09,0,0
3.0,0.89,0.12,24,0.732,1.467,146.93,125.09,0,0
3.0,0.89,0.13,24,0.713,1.437,146.8,128.16,0,0
3.0,0.89,0.14,24,0.737,1.56,151.19,131.39,0,0
3.0,0.89,0.15,24,0.758,1.6,152.45,134.41,0,0
3.0,0.89,0.16,24,0.716,1.461,148.58,137.45,0,0
3.0,0.89,0.17,24,0.745,1.52,150.85,123.68,0,0
3.0,0.89,0.18,24,0.717,1.441,148.43,126.55,0,0
3.0,0.89,0.19,24,0.737,1.49,150.11,146.1,0,0
3.0,0.9,0.01,24,0.727,1.412,128.98,124.35,0,0
3.0,0.9,0.02,24,0.725,1.437,130.32,124.62,0,0
3.0,0.9,0.03,24,0.719,1.373,130.74,126.24,0,0
3.0,0.9,0.04,24,0.727,1.449,132.59,127.38,0,0
3.0,0.9,0.05,24,0.715,1.362,132.84,125.37,0,0
3.0,0.9,0.06,24,0.718,1.319,135.77,126.71,0,0
3.0,0.9,0.07,24,0.713,1.332,135.98,125.62,0,0
3.0,0.9,0.08,24,0.69,1.289,136.78,123.21,0,0
3.0,0.9,0.09,24,0.71,1.402,140.3,135.09,0,0
3.0,0.9,0.1,24,0.702,1.381,139.96,130.08,0,0
3.0,0.9,0.11,24,0.708,1.416,142.15,123.08,0,0
3.0,0.9,0.12,24,0.719,1.442,142.82,126.14,0,0
3.0,0.9,0.13,24,0.716,1.509,145.53,129.35,0,0
3.0,0.9,0.14,24,0.725,1.475,144.48,132.37,0,0
3.0,0.9,0.15,24,0.74,1.538,146.45,135.46,0,0
3.0,0.9,0.16,24,0.714,1.435,144.15,122.61,0,0
3.0,0.9,0.17,24,0.706,1.37,141.8,125.4,0,0
3.0,0.9,0.18,24,0.706,1.488,146.32,126.43,0,0
3.0,0.9,0.19,24,0.724,1.562,148.62,128.44,0,0
3.5,0.6,0.01,24,0.808,1.523,224.04,201.77,0,0
3.5,0.6,0.02,24,0.812,1.533,226.21,203.79,0,0
3.5,0.6,0.03,24,0.817,1.539,227.82,202.78,0,0
3.5,0.6,0.04,24,0.82,1.537,229.17,205.8,0,0
3.5,0.6,0.05,24,0.823,1.547,231.49,206.81,0,0
3.5,0.6,0.06,24,0.828,1.558,233.92,211.63,0,0
3.5,0.6,0.07,24,0.825,1.557,232.42,208.27,0,0
3.5,0.6,0.08,24,0.832,1.569,235.5,212.38,0,0
3.5,0.6,0.09,24,0.845,1.58,238.93,215.08,0,0
3.5,0.6,0.1,24,0.847,1.564,240.82,221.35,0,0
3.5,0.6,0.11,24,0.835,1.577,238.66,215.89,0,0
3.5,0.6,0.12,24,0.836,1.568,240.58,207.4,0,0
3.5,0.6,0.13,24,0.836,1.594,243.32,206.39,0,0
3.5,0.6,0.14,24,0.836,1.564,242.0,201.23,0,0
3.5,0.6,0.15,24,0.844,1.586,245.32,211.86,0,0
3.5,0.6,0.16,24,0.843,1.599,248.06,220.39,0,0
3.5,0.6,0.17,24,0.859,1.6,251.83,215.08,0,0
3.5,0.6,0.18,24,0.875,1.636,259.17,224.16,0,0
3.5,0.6,0.19,24,0.872,1.61,255.65,213.87,0,0
3.5,0.61,0.01,24,0.798,1.503,219.5,196.72,0,0
3.5,0.61,0.02,24,0.803,1.508,221.53,200.76,0,0
3.5,0.61,0.03,24,0.807,1.516,223.49,200.76,0,0
3.5,0.61,0.04,24,0.808,1.531,225.61,202.78,0,0
3.5,0.61,0.05,24,0.813,1.53,227.42,202.96,0,0
3.5,0.61,0.06,24,0.824,1.553,231.13,208.42,0,0
3.5,0.61,0.07,24,0.819,1.557,230.78,202.78,0,0
3.5,0.61,0.08,24,0.825,1.559,232.43,206.81,0,0
3.5,0.61,0.09,24,0.841,1.573,237.26,208.42,0,0
3.5,0.61,0.1,24,0.838,1.577,238.43,212.87,0,0
3.5,0.61,0.11,24,0.824,1.555,234.09,205.8,0,0
3.5,0.61,0.12,24,0.828,1.563,239.05,206.26,0,0
3.5,0.61,0.13,24,0.824,1.562,236.64,211.63,0,0
3.5,0.61,0.14,24,0.836,1.581,241.23,202.78,0,0
3.5,0.61,0.15,24,0.829,1.549,238.03,211.38,0,0
3.5,0.61,0.16,24,0.83,1.563,240.28,206.81,0,0
3.5,0.61,0.17,24,0.851,1.59,247.8,197.7,0,0
3.5,0.61,0.18,24,0.859,1.576,250.26,223.4,0,0
3.5,0.61,0.19,24,0.86,1.587,250.2,214.88,0,0
3.5,0.62,0.01,24,0.788,1.488,215.47,190.84,0,0
3.5,0.62,0.02,24,0.792,1.496,217.47,191.85,0,0
3.5,0.62,0.03,24,0.798,1.506,219.66,198.74,0,0
3.5,0.62,0.04,24,0.797,1.51,220.7,195.89,0,0
3.5,0.62,0.05,24,0.804,1.509,222.05,198.74,0,0
3.5,0.62,0.06,24,0.813,1.519,225.51,195.72,0,0
3.5,0.62,0.07,24,0.809,1.517,225.53,203.79,0,0
3.5,0.62,0.08,24,0.813,1.537,227.7,191.85,0,0
3.5,0.62,0.09,24,0.837,1.564,235.2,209.44,0,0
3.5,0.62,0.1,24,0.826,1.548,231.34,203.97,0,0
3.5,0.62,0.11,24,0.828,1.557,235.12,207.34,0,0
3.5,0.62,0.12,24,0.823,1.542,233.95,207.27,0,0
3.5,0.62,0.13,24,0.813,1.531,231.05,206.26,0,0
3.5,0.62,0.14,24,0.824,1.559,236.28,203.79,0,0
3.5,0.62,0.15,24,0.823,1.564,237.16,213.87,0,0
3.5,0.62,0.16,24,0.825,1.546,236.53,191.17,0,0
3.5,0.62,0.17,24,0.842,1.566,243.05,199.75,0,0
3.5,0.62,0.18,24,0.862,1.59,249.79,208.01,0,0
3.5,0.62,0.19,24,0.856,1.59,248.03,196.72,0,0
3.5,0.63,0.01,24,0.775,1.47,210.5,182.76,0,0
3.5,0.63,0.02,24,0.781,1.474,212.8,182.76,0,0
3.5,0.63,0.03,24,0.785,1.486,214.83,190.84,0,0
3.5,0.63,0.04,24,0.788,1.491,216.45,184.78,0,0
3.5,0.63,0.05,24,0.793,1.507,218.61,194.71,0,0
3.5,0.63,0.06,24,0.808,1.529,223.71,198.25,0,0
3.5,0.63,0.07,24,0.806,1.529,224.18,197.91,0,0
3.5,0.63,0.08,24,0.803,1.519,222.9,184.78,0,0
3.5,0.63,0.09,24,0.821,1.521,228.57,208.27,0,0
3.5,0.63,0.1,24,0.809,1.52,225.6,196.22,0,0
3.5,0.63,0.11,24,0.817,1.543,230.52,208.35,0,0
3.5,0.63,0.12,24,0.817,1.563,232.36,202.29,0,0
3.5,0.63,0.13,24,0.808,1.553,229.29,194.71,0,0
3.5,0.63,0.14,24,0.813,1.534,230.73,204.25,0,0
3.5,0.63,0.15,24,0.811,1.548,231.82,199.22,0,0
3.5,0.63,0.16,24,0.817,1.541,232.13,191.68,0,0
3.5,0.63,0.17,24,0.837,1.588,241.16,200.76,0,0
3.5,0.63,0.18,24,0.859,1.584,246.98,209.02,0,0
3.5,0.63,0.19,24,0.86,1.606,248.22,216.9,0,0
3.5,0.64,0.01,24,0.765,1.459,206.29,178.72,0,0
3.5,0.64,0.02,24,0.772,1.469,209.22,179.73,0,0
3.5,0.64,0.03,24,0.773,1.473,210.23,182.76,0,0
3.5,0.64,0.04,24,0.778,1.474,212.37,181.75,0,0
3.5,0.64,0.05,24,0.778,1.47,212.63,180.74,0,0
3.5,0.64,0.06,24,0.792,1.488,216.32,197.1,0,0
3.5,0.64,0.07,24,0.788,1.517,218.07,191.85,0,0
3.5,0.64,0.08,24,0.799,1.504,220.22,177.72,0,0
3.5,0.64,0.09,24,0.813,1.512,223.47,200.94,0,0
3.5,0.64,0.1,24,0.807,1.516,224.92,205.99,0,0
3.5,0.64,0.11,24,0.815,1.519,227.83,198.24,0,0
3.5,0.64,0.12,24,0.799,1.52,223.18,197.91,0,0
3.5,0.64,0.13,24,0.791,1.509,222.6,187.77,0,0
3.5,0.64,0.14,24,0.792,1.513,222.26,191.85,0,0
3.5,0.64,0.15,24,0.79,1.497,221.38,185.79,0,0
3.5,0.64,0.16,24,0.802,1.516,225.67,177.72,0,0
3.5,0.64,0.17,24,0.831,1.55,234.97,184.62,0,0
3.5,0.64,0.18,24,0.843,1.555,239.6,208.37,0,0
3.5,0.64,0.19,24,0.852,1.583,242.83,198.74,0,0
3.5,0.65,0.01,24,0.757,1.451,202.29,174.69,0,0
3.5,0.65,0.02,24,0.763,1.454,204.8,174.69,0,0
3.5,0.65,0.03,24,0.764,1.46,206.17,177.72,0,0
3.5,0.65,0.04,24,0.771,1.471,208.79,178.72,0,0
3.5,0.65,0.05,24,0.772,1.47,209.41,181.75,0,0
3.5,0.65,0.06,24,0.784,1.479,213.01,192.69,0,0
3.5,0.65,0.07,24,0.778,1.482,212.55,185.63,0,0
3.5,0.65,0.08,24,0.787,1.479,214.78,178.72,0,0
3.5,0.65,0.09,24,0.808,1.522,221.8,192.86,0,0
3.5,0.65,0.1,24,0.802,1.5,221.26,196.72,0,0
3.5,0.65,0.11,24,0.796,1.493,220.43,198.21,0,0
3.5,0.65,0.12,24,0.784,1.494,217.6,186.64,0,0
3.5,0.65,0.13,24,0.782,1.518,219.19,196.9,0,0
3.5,0.65,0.14,24,0.785,1.506,218.52,178.73,0,0
3.5,0.65,0.15,24,0.785,1.521,219.21,185.33,0,0
3.5,0.65,0.16,24,0.813,1.574,230.14,178.72,0,0
3.5,0.65,0.17,24,0.825,1.534,232.38,185.63,0,0
3.5,0.65,0.18,24,0.846,1.568,239.06,192.69,0,0
3.5,0.65,0.19,24,0.852,1.569,239.78,199.75,0,0
3.5,0.66,0.01,24,0.752,1.451,199.02,173.68,0,0
3.5,0.66,0.02,24,0.754,1.445,200.55,175.7,0,0
3.5,0.66,0.03,24,0.758,1.46,203.11,175.7,0,0
3.5,0.66,0.04,24,0.764,1.461,204.54,175.7,0,0
3.5,0.66,0.05,24,0.765,1.462,205.96,177.71,0,0
3.5,0.66,0.06,24,0.772,1.468,208.7,181.75,0,0
3.5,0.66,0.07,24,0.768,1.467,208.52,179.73,0,0
3.5,0.66,0.08,24,0.777,1.478,211.38,171.66,0,0
3.5,0.66,0.09,24,0.788,1.483,215.19,184.62,0,0
3.5,0.66,0.1,24,0.795,1.505,218.87,198.24,0,0
3.5,0.66,0.11,24,0.783,1.496,215.81,188.82,0,0
3.5,0.66,0.12,24,0.775,1.495,214.03,189.1,0,0
3.5,0.66,0.13,24,0.765,1.499,211.94,184.78,0,0
3.5,0.66,0.14,24,0.765,1.473,210.62,179.73,0,0
3.5,0.66,0.15,24,0.775,1.511,215.13,186.66,0,0
3.5,0.66,0.16,24,0.812,1.536,225.03,179.73,0,0
3.5,0.66,0.17,24,0.824,1.534,230.55,186.64,0,0
3.5,0.66,0.18,24,0.829,1.516,230.16,192.68,0,0
3.5,0.66,0.19,24,0.842,1.549,235.1,218.39,0,0
3.5,0.67,0.01,24,0.751,1.454,196.21,172.67,0,0
3.5,0.67,0.02,24,0.752,1.453,198.08,174.69,0,0
3.5,0.67,0.03,24,0.754,1.455,199.14,176.7,0,0
3.5,0.67,0.04,24,0.756,1.455,200.97,176.71,0,0
3.5,0.67,0.05,24,0.757,1.455,201.87,173.68,0,0
3.5,0.67,0.06,24,0.761,1.46,204.1,182.76,0,0
3.5,0.67,0.07,24,0.761,1.434,202.69,173.68,0,0
3.5,0.67,0.08,24,0.773,1.467,207.25,180.74,0,0
3.5,0.67,0.09,24,0.79,1.482,214.68,194.71,0,0
3.5,0.67,0.1,24,0.78,1.468,212.23,188.65,0,0
3.5,0.67,0.11,24,0.768,1.466,209.37,178.57,0,0
3.5,0.67,0.12,24,0.763,1.486,208.93,188.65,0,0
3.5,0.67,0.13,24,0.762,1.505,209.09,172.67,0,0
3.5,0.67,0.14,24,0.763,1.489,209.3,166.61,0,0
3.5,0.67,0.15,24,0.774,1.511,212.34,173.68,0,0
3.5,0.67,0.16,24,0.794,1.517,219.22,180.58,0,0
3.5,0.67,0.17,24,0.825,1.565,230.08,187.64,0,0
3.5,0.67,0.18,24,0.833,1.523,229.63,194.71,0,0
3.5,0.67,0.19,24,0.841,1.538,232.11,219.39,0,0
3.5,0.68,0.01,24,0.748,1.45,193.1,169.64,0,0
3.5,0.68,0.02,24,0.75,1.453,194.85,171.66,0,0
3.5,0.68,0.03,24,0.75,1.45,195.95,171.66,0,0
3.5,0.68,0.04,24,0.756,1.476,199.09,173.68,0,0
3.5,0.68,0.05,24,0.753,1.444,198.85,174.69,0,0
3.5,0.68,0.06,24,0.749,1.451,199.78,171.66,0,0
3.5,0.68,0.07,24,0.764,1.483,204.62,181.75,0,0
3.5,0.68,0.08,24,0.767,1.472,204.54,181.59,0,0
3.5,0.68,0.09,24,0.782,1.453,209.56,191.92,0,0
3.5,0.68,0.1,24,0.766,1.455,207.32,180.97,0,0
3.5,0.68,0.11,24,0.759,1.465,206.17,179.73,0,0
3.5,0.68,0.12,24,0.752,1.495,205.37,177.72,0,0
3.5,0.68,0.13,24,0.761,1.496,204.59,173.68,0,0
3.5,0.68,0.14,24,0.773,1.536,210.89,180.32,0,0
3.5,0.68,0.15,24,0.77,1.504,208.88,174.69,0,0
3.5,0.68,0.16,24,0.794,1.512,216.19,181.59,0,0
3.5,0.68,0.17,24,0.817,1.505,223.88,171.5,0,0
3.5,0.68,0.18,24,0.834,1.549,230.61,195.72,0,0
3.5,0.68,0.19,24,0.832,1.524,229.87,204.35,0,0
3.5,0.69,0.01,24,0.748,1.458,190.59,169.64,0,0
3.5,0.69,0.02,24,0.749,1.454,191.95,168.63,0,0
3.5,0.69,0.03,24,0.747,1.447,192.9,172.67,0,0
3.5,0.69,0.04,24,0.749,1.453,194.33,170.65,0,0
3.5,0.69,0.05,24,0.752,1.458,196.89,175.54,0,0
3.5,0.69,0.06,24,0.747,1.448,196.96,166.61,0,0
3.5,0.69,0.07,24,0.758,1.475,200.26,175.7,0,0
3.5,0.69,0.08,24,0.768,1.47,203.87,174.69,0,0
3.5,0.69,0.09,24,0.769,1.442,205.22,183.62,0,0
3.5,0.69,0.1,24,0.758,1.446,203.26,180.58,0,0
3.5,0.69,0.11,24,0.758,1.48,203.46,180.58,0,0
3.5,0.69,0.12,24,0.755,1.504,203.33,178.72,0,0
3.5,0.69,0.13,24,0.75,1.468,200.11,174.53,0,0
3.5,0.69,0.14,24,0.764,1.531,207.14,181.32,0,0
3.5,0.69,0.15,24,0.767,1.515,207.37,174.62,0,0
3.5,0.69,0.16,24,0.799,1.517,213.77,182.6,0,0
3.5,0.69,0.17,24,0.813,1.502,220.54,172.51,0,0
3.5,0.69,0.18,24,0.824,1.527,225.51,195.35,0,0
3.5,0.69,0.19,24,0.814,1.468,222.05,186.05,0,0
3.5,0.7,0.01,24,0.748,1.461,188.09,167.62,0,0
3.5,0.7,0.02,24,0.749,1.465,189.65,167.62,0,0
3.5,0.7,0.03,24,0.75,1.46,190.86,170.65,0,0
3.5,0.7,0.04,24,0.747,1.445,191.28,171.5,0,0
3.5,0.7,0.05,24,0.75,1.458,193.65,171.5,0,0
3.5,0.7,0.06,24,0.751,1.477,195.95,178.43,0,0
3.5,0.7,0.07,24,0.752,1.462,196.23,169.64,0,0
3.5,0.7,0.08,24,0.753,1.41,196.71,175.54,0,0
3.5,0.7,0.09,24,0.757,1.436,200.16,170.65,0,0
3.5,0.7,0.1,24,0.748,1.438,198.73,171.66,0,0
3.5,0.7,0.11,24,0.753,1.509,202.14,181.11,0,0
3.5,0.7,0.12,24,0.755,1.511,200.3,179.57,0,0
3.5,0.7,0.13,24,0.76,1.522,200.54,162.57,0,0
3.5,0.7,0.14,24,0.769,1.557,206.98,182.64,0,0
3.5,0.7,0.15,24,0.775,1.517,205.81,176.55,0,0
3.5,0.7,0.16,24,0.783,1.489,209.38,167.62,0,0
3.5,0.7,0.17,24,0.802,1.512,217.19,173.52,0,0
3.5,0.7,0.18,24,0.812,1.499,219.62,180.97,0,0
3.5,0.7,0.19,24,0.816,1.499,221.42,185.63,0,0
3.5,0.71,0.01,24,0.746,1.463,185.07,164.59,0,0
3.5,0.71,0.02,24,0.746,1.458,186.69,166.61,0,0
3.5,0.71,0.03,24,0.746,1.459,187.92,165.6,0,0
3.5,0.71,0.04,24,0.747,1.457,189.23,168.63,0,0
3.5,0.71,0.05,24,0.745,1.445,190.0,167.62,0,0
3.5,0.71,0.06,24,0.747,1.452,192.14,168.63,0,0
3.5,0.71,0.07,24,0.751,1.484,194.56,170.49,0,0
3.5,0.71,0.08,24,0.752,1.432,196.36,176.55,0,0
3.5,0.71,0.09,24,0.742,1.41,194.69,171.5,0,0
3.5,0.71,0.1,24,0.748,1.454,195.93,172.51,0,0
3.5,0.71,0.11,24,0.743,1.479,195.7,171.66,0,0
3.5,0.71,0.12,24,0.745,1.476,194.19,168.63,0,0
3.5,0.71,0.13,24,0.757,1.538,199.39,163.58,0,0
3.5,0.71,0.14,24,0.77,1.527,203.84,183.65,0,0
3.5,0.71,0.15,24,0.777,1.546,206.2,177.56,0,0
3.5,0.71,0.16,24,0.783,1.498,209.66,168.48,0,0
3.5,0.71,0.17,24,0.786,1.487,211.06,157.38,0,0
3.5,0.71,0.18,24,0.808,1.504,217.59,198.74,0,0
3.5,0.71,0.19,24,0.798,1.47,214.38,186.8,0,0
