multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
7.0,0.82,0.03,0,-0.472,-0.075,84.32,80.97,24,69394
7.0,0.82,0.04,0,-0.483,-0.076,82.9,80.72,24,69394
7.0,0.82,0.05,0,-0.487,-0.077,82.93,80.72,24,69394
7.0,0.82,0.06,0,-0.489,-0.078,82.99,78.92,24,69335
7.0,0.82,0.07,0,-0.507,-0.083,81.47,77.86,24,69276
7.0,0.82,0.08,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.09,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.1,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.11,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.12,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.13,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.14,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.15,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.16,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.17,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.18,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.82,0.19,0,-0.52,-0.085,80.36,77.29,24,69276
7.0,0.83,0.01,0,-0.465,-0.074,85.89,84.03,24,69394
7.0,0.83,0.02,0,-0.467,-0.074,85.43,83.02,24,69394
7.0,0.83,0.03,0,-0.47,-0.074,85.18,82.0,24,69394
7.0,0.83,0.04,0,-0.476,-0.075,83.89,81.7,24,69394
7.0,0.83,0.05,0,-0.479,-0.076,83.91,81.7,24,69394
7.0,0.83,0.06,0,-0.479,-0.076,83.97,79.88,24,69394
7.0,0.83,0.07,0,-0.493,-0.079,82.45,78.81,24,69335
7.0,0.83,0.08,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.09,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.1,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.11,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.12,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.13,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.14,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.15,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.16,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.17,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.18,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.83,0.19,0,-0.505,-0.081,81.34,78.24,24,69335
7.0,0.84,0.01,0,-0.459,-0.073,86.83,85.05,24,69394
7.0,0.84,0.02,0,-0.462,-0.073,86.42,84.03,24,69394
7.0,0.84,0.03,0,-0.465,-0.074,86.04,83.02,24,69394
7.0,0.84,0.04,0,-0.47,-0.074,84.87,82.68,24,69394
7.0,0.84,0.05,0,-0.472,-0.074,84.89,82.68,24,69394
7.0,0.84,0.06,0,-0.472,-0.074,84.91,79.95,24,69394
7.0,0.84,0.07,0,-0.481,-0.077,83.39,79.76,24,69335
7.0,0.84,0.08,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.09,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.1,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.11,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.12,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.13,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.14,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.15,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.16,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.17,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.18,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.84,0.19,0,-0.491,-0.079,82.28,79.19,24,69335
7.0,0.85,0.01,0,-0.451,-0.071,87.81,86.06,24,69394
7.0,0.85,0.02,0,-0.455,-0.072,87.4,85.05,24,69394
7.0,0.85,0.03,0,-0.458,-0.072,87.02,84.03,24,69394
7.0,0.85,0.04,0,-0.465,-0.073,85.85,83.67,24,69394
7.0,0.85,0.05,0,-0.466,-0.074,85.88,83.67,24,69394
7.0,0.85,0.06,0,-0.465,-0.073,85.89,80.97,24,69394
7.0,0.85,0.07,0,-0.47,-0.076,84.38,80.71,24,69335
7.0,0.85,0.08,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.09,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.1,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.11,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.12,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.13,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.14,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.15,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.16,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.17,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.18,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.85,0.19,0,-0.479,-0.077,83.26,80.14,24,69335
7.0,0.86,0.01,0,-0.444,-0.07,88.78,87.13,24,69394
7.0,0.86,0.02,0,-0.447,-0.071,88.42,86.13,24,69394
7.0,0.86,0.03,0,-0.451,-0.071,88.04,85.12,24,69394
7.0,0.86,0.04,0,-0.46,-0.073,86.87,84.68,24,69394
7.0,0.86,0.05,0,-0.462,-0.073,86.89,84.68,24,69394
7.0,0.86,0.06,0,-0.46,-0.073,86.91,82.07,24,69394
7.0,0.86,0.07,0,-0.465,-0.074,85.39,81.73,24,69394
7.0,0.86,0.08,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.09,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.1,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.11,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.12,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.13,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.14,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.15,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.16,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.17,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.18,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.86,0.19,0,-0.474,-0.075,84.28,81.18,24,69394
7.0,0.87,0.01,0,-0.445,-0.07,89.45,87.38,24,69394
7.0,0.87,0.02,0,-0.445,-0.07,89.12,86.79,24,69394
7.0,0.87,0.03,0,-0.45,-0.071,88.65,85.84,24,69394
7.0,0.87,0.04,0,-0.457,-0.072,87.81,85.76,24,69394
7.0,0.87,0.05,0,-0.456,-0.072,87.79,83.32,24,69394
7.0,0.87,0.06,0,-0.458,-0.072,87.29,82.97,24,69394
7.0,0.87,0.07,0,-0.467,-0.074,85.66,82.46,24,69394
7.0,0.87,0.08,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.09,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.1,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.11,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.12,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.13,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.14,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.15,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.16,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.17,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.18,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.87,0.19,0,-0.471,-0.075,85.38,82.46,24,69394
7.0,0.88,0.01,0,-0.442,-0.07,90.31,88.63,24,69394
7.0,0.88,0.02,0,-0.443,-0.07,89.98,88.06,24,69394
7.0,0.88,0.03,0,-0.45,-0.071,89.16,87.1,24,69394
7.0,0.88,0.04,0,-0.454,-0.071,88.75,86.84,24,69394
7.0,0.88,0.05,0,-0.453,-0.072,88.69,84.58,24,69394
7.0,0.88,0.06,0,-0.457,-0.072,87.92,84.23,24,69394
7.0,0.88,0.07,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.08,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.09,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.1,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.11,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.12,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.13,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.14,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.15,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.16,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.17,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.18,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.88,0.19,0,-0.47,-0.074,86.48,83.74,24,69394
7.0,0.89,0.01,0,-0.444,-0.07,90.97,88.88,24,69394
7.0,0.89,0.02,0,-0.447,-0.071,90.52,88.86,24,69394
7.0,0.89,0.03,0,-0.452,-0.071,89.79,87.91,24,69394
7.0,0.89,0.04,0,-0.451,-0.071,89.69,87.92,24,69394
7.0,0.89,0.05,0,-0.448,-0.071,89.6,85.49,24,69394
7.0,0.89,0.06,0,-0.459,-0.072,88.31,85.37,24,69394
7.0,0.89,0.07,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.08,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.09,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.1,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.11,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.12,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.13,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.14,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.15,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.16,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.17,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.18,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.89,0.19,0,-0.468,-0.074,87.59,85.04,24,69394
7.0,0.9,0.01,0,-0.444,-0.07,91.76,90.13,24,69394
7.0,0.9,0.02,0,-0.448,-0.071,91.31,89.12,24,69394
7.0,0.9,0.03,0,-0.453,-0.071,90.65,89.01,24,69394
7.0,0.9,0.04,0,-0.448,-0.071,90.64,87.1,24,69394
7.0,0.9,0.05,0,-0.451,-0.071,90.11,86.76,24,69394
7.0,0.9,0.06,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.07,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.08,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.09,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.1,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.11,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.12,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.13,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.14,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.15,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.16,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.17,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.18,0,-0.467,-0.073,88.7,86.34,24,69394
7.0,0.9,0.19,0,-0.467,-0.073,88.7,86.34,24,69394
7.5,0.6,0.01,0,-0.498,-0.095,63.37,61.91,24,69795
7.5,0.6,0.02,0,-0.491,-0.096,62.86,61.03,24,69795
7.5,0.6,0.03,0,-0.485,-0.096,62.74,59.91,24,69795
7.5,0.6,0.04,0,-0.472,-0.098,61.24,59.06,24,69795
7.5,0.6,0.05,0,-0.47,-0.097,61.3,59.06,24,69795
7.5,0.6,0.06,0,-0.471,-0.097,61.35,57.33,24,69795
7.5,0.6,0.07,0,-0.45,-0.097,59.63,54.83,24,69795
7.5,0.6,0.08,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.09,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.1,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.11,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.12,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.13,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.14,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.15,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.16,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.17,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.18,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.6,0.19,0,-0.437,-0.098,58.31,53.0,24,69795
7.5,0.61,0.01,0,-0.532,-0.095,64.36,62.91,24,69814
7.5,0.61,0.02,0,-0.519,-0.095,63.86,62.01,24,69814
7.5,0.61,0.03,0,-0.512,-0.095,63.73,60.91,24,69814
7.5,0.61,0.04,0,-0.488,-0.097,62.26,60.04,24,69795
7.5,0.61,0.05,0,-0.484,-0.095,62.32,60.04,24,69795
7.5,0.61,0.06,0,-0.49,-0.095,62.35,58.42,24,69814
7.5,0.61,0.07,0,-0.464,-0.097,60.68,56.29,24,69795
7.5,0.61,0.08,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.09,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.1,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.11,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.12,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.13,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.14,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.15,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.16,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.17,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.18,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.61,0.19,0,-0.449,-0.098,59.41,54.63,24,69795
7.5,0.62,0.01,0,-0.571,-0.097,65.35,63.91,24,69861
7.5,0.62,0.02,0,-0.551,-0.096,64.86,63.0,24,69814
7.5,0.62,0.03,0,-0.55,-0.096,64.73,61.91,24,69861
7.5,0.62,0.04,0,-0.506,-0.096,63.28,61.03,24,69795
7.5,0.62,0.05,0,-0.508,-0.095,63.31,61.03,24,69814
7.5,0.62,0.06,0,-0.513,-0.095,63.35,59.46,24,69814
7.5,0.62,0.07,0,-0.479,-0.097,61.72,58.02,24,69795
7.5,0.62,0.08,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.09,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.1,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.11,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.12,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.13,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.14,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.15,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.16,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.17,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.18,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.62,0.19,0,-0.462,-0.098,60.5,56.53,24,69795
7.5,0.63,0.01,0,-0.596,-0.098,66.33,64.91,24,69861
7.5,0.63,0.02,0,-0.583,-0.098,65.84,63.98,24,69861
7.5,0.63,0.03,0,-0.578,-0.097,65.71,62.91,24,69861
7.5,0.63,0.04,0,-0.532,-0.096,64.27,62.01,24,69814
7.5,0.63,0.05,0,-0.534,-0.095,64.31,62.01,24,69814
7.5,0.63,0.06,0,-0.533,-0.096,64.34,60.48,24,69814
7.5,0.63,0.07,0,-0.495,-0.097,62.75,59.61,24,69795
7.5,0.63,0.08,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.09,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.1,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.11,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.12,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.13,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.14,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.15,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.16,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.17,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.18,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.63,0.19,0,-0.475,-0.098,61.56,58.13,24,69795
7.5,0.64,0.01,0,-0.609,-0.098,67.31,65.9,24,69861
7.5,0.64,0.02,0,-0.603,-0.099,66.81,64.97,24,69861
7.5,0.64,0.03,0,-0.597,-0.098,66.69,63.91,24,69861
7.5,0.64,0.04,0,-0.561,-0.097,65.27,63.0,24,69814
7.5,0.64,0.05,0,-0.559,-0.096,65.3,63.0,24,69814
7.5,0.64,0.06,0,-0.554,-0.096,65.33,61.5,24,69814
7.5,0.64,0.07,0,-0.514,-0.097,63.76,60.62,24,69795
7.5,0.64,0.08,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.09,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.1,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.11,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.12,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.13,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.14,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.15,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.16,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.17,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.18,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.64,0.19,0,-0.494,-0.098,62.59,59.35,24,69795
7.5,0.65,0.01,0,-0.617,-0.098,68.29,66.9,24,69861
7.5,0.65,0.02,0,-0.612,-0.098,67.8,65.95,24,69861
7.5,0.65,0.03,0,-0.612,-0.098,67.68,64.91,24,69861
7.5,0.65,0.04,0,-0.589,-0.098,66.25,63.98,24,69861
7.5,0.65,0.05,0,-0.587,-0.097,66.28,63.98,24,69861
7.5,0.65,0.06,0,-0.581,-0.097,66.31,62.52,24,69861
7.5,0.65,0.07,0,-0.541,-0.097,64.76,61.63,24,69842
7.5,0.65,0.08,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.09,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.1,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.11,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.12,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.13,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.14,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.15,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.16,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.17,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.18,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.65,0.19,0,-0.521,-0.098,63.6,60.52,24,69842
7.5,0.66,0.01,0,-0.621,-0.097,69.28,67.9,24,69861
7.5,0.66,0.02,0,-0.619,-0.097,68.78,66.93,24,69861
7.5,0.66,0.03,0,-0.619,-0.097,68.66,65.9,24,69861
7.5,0.66,0.04,0,-0.605,-0.098,67.23,64.97,24,69861
7.5,0.66,0.05,0,-0.604,-0.098,67.25,64.97,24,69861
7.5,0.66,0.06,0,-0.598,-0.097,67.28,63.52,24,69861
7.5,0.66,0.07,0,-0.563,-0.097,65.75,62.65,24,69842
7.5,0.66,0.08,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.09,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.1,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.11,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.12,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.13,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.14,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.15,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.16,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.17,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.18,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.66,0.19,0,-0.543,-0.098,64.61,61.7,24,69842
7.5,0.67,0.01,0,-0.62,-0.096,70.26,68.9,24,69861
7.5,0.67,0.02,0,-0.62,-0.096,69.77,67.92,24,69861
7.5,0.67,0.03,0,-0.621,-0.096,69.64,66.9,24,69861
7.5,0.67,0.04,0,-0.612,-0.097,68.21,65.95,24,69861
7.5,0.67,0.05,0,-0.611,-0.097,68.24,65.95,24,69861
7.5,0.67,0.06,0,-0.608,-0.097,68.27,64.48,24,69861
7.5,0.67,0.07,0,-0.584,-0.097,66.73,63.21,24,69861
7.5,0.67,0.08,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.09,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.1,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.11,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.12,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.13,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.14,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.15,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.16,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.17,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.18,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.67,0.19,0,-0.567,-0.097,65.6,62.87,24,69861
7.5,0.68,0.01,0,-0.617,-0.094,71.24,69.89,24,69861
7.5,0.68,0.02,0,-0.618,-0.095,70.75,68.9,24,69861
7.5,0.68,0.03,0,-0.619,-0.095,70.63,67.9,24,69861
7.5,0.68,0.04,0,-0.617,-0.096,69.2,66.93,24,69861
7.5,0.68,0.05,0,-0.617,-0.097,69.22,66.93,24,69861
7.5,0.68,0.06,0,-0.615,-0.096,69.25,65.45,24,69861
7.5,0.68,0.07,0,-0.603,-0.098,67.72,64.4,24,69861
7.5,0.68,0.08,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.09,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.1,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.11,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.12,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.13,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.14,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.15,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.16,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.17,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.18,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.68,0.19,0,-0.592,-0.098,66.6,63.92,24,69861
7.5,0.69,0.01,0,-0.611,-0.092,72.22,70.87,24,69861
7.5,0.69,0.02,0,-0.613,-0.093,71.73,69.89,24,69861
7.5,0.69,0.03,0,-0.614,-0.093,71.61,68.9,24,69861
7.5,0.69,0.04,0,-0.618,-0.095,70.18,67.92,24,69861
7.5,0.69,0.05,0,-0.618,-0.096,70.2,67.92,24,69861
7.5,0.69,0.06,0,-0.616,-0.095,70.23,66.41,24,69861
7.5,0.69,0.07,0,-0.612,-0.097,68.71,65.38,24,69861
7.5,0.69,0.08,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.09,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.1,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.11,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.12,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.13,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.14,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.15,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.16,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.17,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.18,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.69,0.19,0,-0.608,-0.099,67.59,64.93,24,69861
7.5,0.7,0.01,0,-0.604,-0.09,73.21,71.86,24,69861
7.5,0.7,0.02,0,-0.607,-0.091,72.71,70.87,24,69861
7.5,0.7,0.03,0,-0.608,-0.091,72.59,69.9,24,69861
7.5,0.7,0.04,0,-0.616,-0.094,71.16,68.9,24,69861
7.5,0.7,0.05,0,-0.615,-0.094,71.18,68.9,24,69861
7.5,0.7,0.06,0,-0.614,-0.094,71.21,67.37,24,69861
7.5,0.7,0.07,0,-0.615,-0.096,69.69,66.35,24,69861
7.5,0.7,0.08,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.09,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.1,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.11,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.12,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.13,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.14,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.15,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.16,0,-0.615,-0.098,68.58,65.9,24,69861
7.5,0.7,0.17,0,-0.615,-0.098,68.58,65.9,24,69861
