multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
4.0,0.88,0.14,24,0.568,0.898,211.38,184.25,35,1381
4.0,0.88,0.15,24,0.555,0.877,211.37,176.55,35,1329
4.0,0.88,0.16,23,0.539,0.832,206.73,156.01,32,1714
4.0,0.88,0.17,24,0.528,0.804,206.41,171.37,33,1799
4.0,0.88,0.18,23,0.537,0.821,208.1,158.7,34,1690
4.0,0.88,0.19,24,0.549,0.868,217.91,166.34,34,1597
4.0,0.89,0.01,24,0.679,1.068,203.52,190.68,35,965
4.0,0.89,0.02,24,0.659,1.036,202.93,188.75,35,998
4.0,0.89,0.03,24,0.649,1.018,202.98,183.62,35,1030
4.0,0.89,0.04,24,0.619,0.956,200.29,183.55,35,1096
4.0,0.89,0.05,24,0.619,0.974,202.88,178.49,35,1084
4.0,0.89,0.06,24,0.608,0.949,200.93,177.47,35,1073
4.0,0.89,0.07,24,0.608,0.937,202.88,182.54,36,1145
4.0,0.89,0.08,24,0.61,0.957,206.34,183.65,35,1147
4.0,0.89,0.09,24,0.599,0.941,206.63,183.62,35,1220
4.0,0.89,0.1,24,0.601,0.951,208.35,173.36,36,1129
4.0,0.89,0.11,24,0.604,0.944,208.25,168.34,34,1248
4.0,0.89,0.12,24,0.619,1.006,217.56,175.44,35,1240
4.0,0.89,0.13,24,0.587,0.924,210.85,182.64,35,1455
4.0,0.89,0.14,24,0.585,0.953,214.93,186.98,35,1341
4.0,0.89,0.15,24,0.583,0.933,211.29,177.91,36,1269
4.0,0.89,0.16,24,0.568,0.902,210.04,173.29,34,1277
4.0,0.89,0.17,23,0.557,0.875,211.1,161.05,32,1785
4.0,0.89,0.18,24,0.531,0.801,203.27,177.91,34,1720
4.0,0.89,0.19,24,0.539,0.834,210.43,167.33,34,1628
4.0,0.9,0.01,24,0.705,1.108,201.79,190.41,35,913
4.0,0.9,0.02,24,0.691,1.082,202.52,190.37,35,928
4.0,0.9,0.03,24,0.673,1.057,202.56,187.46,35,954
4.0,0.9,0.04,24,0.66,1.034,203.98,186.49,35,1032
4.0,0.9,0.05,24,0.64,1.0,201.74,177.44,35,1002
4.0,0.9,0.06,24,0.626,0.982,201.88,178.3,35,1083
4.0,0.9,0.07,24,0.634,1.007,206.09,187.25,35,1092
4.0,0.9,0.08,24,0.632,0.997,205.84,187.83,35,1080
4.0,0.9,0.09,24,0.627,1.004,209.29,184.44,33,1199
4.0,0.9,0.1,24,0.615,0.975,208.71,184.39,36,1152
4.0,0.9,0.11,24,0.614,0.959,208.52,171.12,34,1257
4.0,0.9,0.12,24,0.641,1.076,221.77,175.71,35,1116
4.0,0.9,0.13,24,0.608,0.963,211.5,184.14,35,1314
4.0,0.9,0.14,24,0.612,0.995,218.44,188.0,35,1325
4.0,0.9,0.15,24,0.574,0.89,203.71,179.43,34,1407
4.0,0.9,0.16,24,0.597,0.958,213.24,174.15,34,1288
4.0,0.9,0.17,24,0.593,0.973,218.08,174.3,33,1389
4.0,0.9,0.18,24,0.568,0.895,212.73,179.28,33,1703
4.0,0.9,0.19,24,0.538,0.809,202.79,165.34,34,1647
4.5,0.6,0.01,21,0.367,0.533,183.2,140.61,59,1525
4.5,0.6,0.02,21,0.363,0.524,181.04,140.61,59,1525
4.5,0.6,0.03,19,0.361,0.52,180.45,138.68,59,1554
4.5,0.6,0.04,19,0.35,0.499,175.01,134.83,59,1568
4.5,0.6,0.05,20,0.351,0.5,175.32,134.83,59,1563
4.5,0.6,0.06,19,0.348,0.494,174.17,138.68,59,1557
4.5,0.6,0.07,14,0.336,0.471,168.25,118.46,59,2087
4.5,0.6,0.08,10,0.328,0.456,164.05,119.42,59,2089
4.5,0.6,0.09,10,0.327,0.453,163.35,118.46,59,2089
4.5,0.6,0.1,10,0.326,0.453,163.33,115.57,59,2088
4.5,0.6,0.11,11,0.326,0.453,163.22,121.35,59,2089
4.5,0.6,0.12,10,0.322,0.446,161.27,115.57,59,2094
4.5,0.6,0.13,9,0.325,0.451,162.71,120.38,59,2088
4.5,0.6,0.14,10,0.321,0.444,160.84,111.71,59,2094
4.5,0.6,0.15,9,0.322,0.446,161.25,115.57,59,2089
4.5,0.6,0.16,10,0.32,0.442,160.1,119.42,59,2092
4.5,0.6,0.17,9,0.321,0.445,160.76,123.27,59,2094
4.5,0.6,0.18,10,0.316,0.436,158.53,109.79,59,2090
4.5,0.6,0.19,9,0.316,0.436,158.54,112.68,59,2099
4.5,0.61,0.01,23,0.377,0.552,187.6,144.46,60,1477
4.5,0.61,0.02,22,0.372,0.543,185.58,143.5,60,1477
4.5,0.61,0.03,22,0.369,0.537,184.17,142.53,60,1506
4.5,0.61,0.04,21,0.359,0.515,178.98,135.79,59,1567
4.5,0.61,0.05,20,0.358,0.513,178.59,140.61,59,1562
4.5,0.61,0.06,19,0.357,0.51,178.36,139.64,59,1557
4.5,0.61,0.07,16,0.346,0.489,172.72,126.16,59,2087
4.5,0.61,0.08,11,0.336,0.472,168.01,128.09,59,2089
4.5,0.61,0.09,13,0.336,0.47,167.69,128.09,59,2088
4.5,0.61,0.1,12,0.333,0.466,166.78,126.16,59,2088
4.5,0.61,0.11,12,0.332,0.464,166.05,122.31,59,2090
4.5,0.61,0.12,13,0.334,0.466,166.68,128.09,59,2089
4.5,0.61,0.13,9,0.331,0.463,165.87,121.35,59,2090
4.5,0.61,0.14,11,0.333,0.466,166.44,126.16,59,2088
4.5,0.61,0.15,12,0.329,0.46,164.72,116.53,59,2088
4.5,0.61,0.16,11,0.329,0.457,164.36,120.38,59,2090
4.5,0.61,0.17,9,0.329,0.459,164.56,124.23,59,2095
4.5,0.61,0.18,14,0.331,0.463,165.46,128.09,59,2088
4.5,0.61,0.19,11,0.326,0.454,163.41,113.64,59,2087
4.5,0.62,0.01,23,0.387,0.572,192.29,148.31,60,1524
4.5,0.62,0.02,23,0.381,0.561,189.86,148.31,60,1474
4.5,0.62,0.03,23,0.379,0.558,189.0,146.38,60,1487
4.5,0.62,0.04,22,0.368,0.535,183.62,140.61,60,1491
4.5,0.62,0.05,21,0.367,0.532,182.89,141.57,59,1489
4.5,0.62,0.06,20,0.366,0.527,182.61,146.38,59,1555
4.5,0.62,0.07,18,0.355,0.505,176.88,127.12,59,2084
4.5,0.62,0.08,15,0.346,0.49,172.67,129.05,59,2086
4.5,0.62,0.09,16,0.346,0.489,172.39,129.05,59,2088
4.5,0.62,0.1,15,0.345,0.487,171.91,127.12,59,2089
4.5,0.62,0.11,15,0.343,0.484,171.11,123.27,59,2092
4.5,0.62,0.12,17,0.344,0.487,171.66,129.05,59,2086
4.5,0.62,0.13,13,0.341,0.481,170.11,122.31,59,2088
4.5,0.62,0.14,14,0.34,0.479,169.75,127.12,59,2086
4.5,0.62,0.15,14,0.34,0.479,169.43,131.94,59,2088
4.5,0.62,0.16,13,0.338,0.476,168.72,121.35,59,2086
4.5,0.62,0.17,11,0.338,0.476,169.06,125.2,59,2087
4.5,0.62,0.18,16,0.338,0.476,168.7,129.05,59,2089
4.5,0.62,0.19,13,0.335,0.471,167.59,114.6,59,2087
4.5,0.63,0.01,23,0.396,0.592,196.56,151.2,61,1517
4.5,0.63,0.02,23,0.39,0.58,194.05,151.2,60,1520
4.5,0.63,0.03,23,0.39,0.579,193.81,150.24,61,1507
4.5,0.63,0.04,22,0.376,0.551,187.22,145.42,59,1471
4.5,0.63,0.05,23,0.376,0.551,187.37,147.35,59,1468
4.5,0.63,0.06,20,0.374,0.544,186.31,147.35,60,1486
4.5,0.63,0.07,21,0.364,0.523,181.36,134.83,59,2084
4.5,0.63,0.08,19,0.355,0.506,176.58,130.01,59,2085
4.5,0.63,0.09,19,0.354,0.506,176.4,130.01,59,2084
4.5,0.63,0.1,17,0.35,0.499,174.55,128.09,59,2084
4.5,0.63,0.11,19,0.354,0.506,176.67,134.83,59,2083
4.5,0.63,0.12,18,0.35,0.499,174.66,130.01,59,2084
4.5,0.63,0.13,16,0.352,0.5,175.36,135.79,59,2087
4.5,0.63,0.14,18,0.35,0.5,174.81,128.09,59,2085
4.5,0.63,0.15,18,0.349,0.496,174.12,132.9,59,2089
4.5,0.63,0.16,17,0.345,0.49,172.3,122.31,59,2086
4.5,0.63,0.17,12,0.346,0.491,172.84,126.16,59,2088
4.5,0.63,0.18,18,0.346,0.491,172.66,130.01,59,2091
4.5,0.63,0.19,18,0.351,0.5,174.85,133.87,59,2087
4.5,0.64,0.01,23,0.406,0.613,201.12,154.09,61,1517
4.5,0.64,0.02,23,0.401,0.602,198.99,154.09,61,1548
4.5,0.64,0.03,23,0.401,0.602,198.98,154.09,61,1554
4.5,0.64,0.04,23,0.386,0.569,191.67,150.24,59,1472
4.5,0.64,0.05,23,0.385,0.569,191.89,148.31,60,1516
4.5,0.64,0.06,23,0.385,0.569,191.75,154.09,60,1465
4.5,0.64,0.07,23,0.371,0.541,185.22,135.79,59,1546
4.5,0.64,0.08,22,0.365,0.528,181.88,138.68,59,1539
4.5,0.64,0.09,20,0.36,0.517,179.59,130.98,59,2083
4.5,0.64,0.1,19,0.36,0.517,179.26,138.68,59,2084
4.5,0.64,0.11,19,0.359,0.516,179.02,135.79,59,2085
4.5,0.64,0.12,22,0.358,0.512,178.1,130.98,59,2086
4.5,0.64,0.13,20,0.361,0.518,179.57,136.75,59,2083
4.5,0.64,0.14,19,0.353,0.505,175.82,129.05,59,2086
4.5,0.64,0.15,20,0.356,0.509,177.59,133.87,59,2091
4.5,0.64,0.16,20,0.358,0.513,177.97,138.68,59,2086
4.5,0.64,0.17,17,0.353,0.504,175.98,127.12,59,2084
4.5,0.64,0.18,19,0.354,0.506,176.61,130.98,59,2090
4.5,0.64,0.19,18,0.353,0.505,175.84,134.83,59,2087
4.5,0.65,0.01,24,0.417,0.637,205.95,161.79,61,1443
4.5,0.65,0.02,23,0.412,0.627,203.89,160.83,61,1463
4.5,0.65,0.03,23,0.409,0.62,202.8,157.94,61,1497
4.5,0.65,0.04,23,0.396,0.592,196.78,151.2,61,1549
4.5,0.65,0.05,23,0.396,0.591,196.34,154.09,61,1516
4.5,0.65,0.06,23,0.394,0.588,196.44,155.05,61,1516
4.5,0.65,0.07,23,0.383,0.564,190.79,136.75,59,1519
4.5,0.65,0.08,23,0.371,0.541,184.88,139.64,59,1539
4.5,0.65,0.09,23,0.372,0.542,185.38,140.61,59,1533
4.5,0.65,0.1,22,0.375,0.547,186.86,139.64,59,1526
4.5,0.65,0.11,22,0.369,0.534,183.64,136.75,59,2084
4.5,0.65,0.12,23,0.365,0.526,181.56,131.94,59,2086
4.5,0.65,0.13,23,0.368,0.533,183.27,137.72,59,2083
4.5,0.65,0.14,21,0.366,0.528,182.0,130.01,59,2084
4.5,0.65,0.15,22,0.369,0.534,183.58,134.83,59,2083
4.5,0.65,0.16,21,0.365,0.526,181.59,139.64,59,2085
4.5,0.65,0.17,19,0.361,0.52,179.75,128.09,59,2084
4.5,0.65,0.18,21,0.363,0.521,180.59,131.94,59,2086
4.5,0.65,0.19,21,0.363,0.523,180.77,135.79,59,2088
4.5,0.66,0.01,24,0.426,0.656,209.99,166.61,63,1419
4.5,0.66,0.02,24,0.422,0.648,208.34,163.72,62,1434
4.5,0.66,0.03,24,0.421,0.645,207.97,164.68,62,1438
4.5,0.66,0.04,23,0.407,0.615,201.56,156.02,61,1530
4.5,0.66,0.05,23,0.404,0.608,199.99,155.05,61,1490
4.5,0.66,0.06,23,0.409,0.619,203.12,156.02,62,1514
4.5,0.66,0.07,23,0.391,0.581,194.68,144.46,61,1525
4.5,0.66,0.08,23,0.382,0.561,189.48,140.61,61,1538
4.5,0.66,0.09,23,0.38,0.558,189.02,141.57,59,1531
4.5,0.66,0.1,23,0.378,0.554,187.83,140.61,59,1526
4.5,0.66,0.11,23,0.375,0.548,186.4,137.72,59,1522
4.5,0.66,0.12,23,0.38,0.557,188.98,144.46,60,1515
4.5,0.66,0.13,23,0.374,0.545,185.95,138.68,59,2084
4.5,0.66,0.14,23,0.373,0.54,185.26,144.46,59,2086
4.5,0.66,0.15,23,0.373,0.542,185.18,135.79,59,2084
4.5,0.66,0.16,23,0.375,0.544,186.51,140.61,59,2086
4.5,0.66,0.17,22,0.369,0.533,182.85,145.42,59,2084
4.5,0.66,0.18,23,0.369,0.534,183.08,132.9,59,2082
4.5,0.66,0.19,22,0.371,0.539,184.88,136.75,59,2087
4.5,0.67,0.01,24,0.436,0.674,213.64,174.31,66,1655
4.5,0.67,0.02,24,0.431,0.665,212.04,170.46,66,1546
4.5,0.67,0.03,24,0.428,0.659,210.68,168.54,65,1525
4.5,0.67,0.04,24,0.419,0.641,206.77,168.54,64,1431
4.5,0.67,0.05,23,0.414,0.63,204.66,160.83,62,1433
4.5,0.67,0.06,24,0.416,0.631,205.06,162.76,63,1503
4.5,0.67,0.07,23,0.401,0.605,198.81,145.42,61,1510
4.5,0.67,0.08,23,0.391,0.583,194.08,149.27,61,1542
4.5,0.67,0.09,23,0.387,0.572,191.85,142.53,60,1530
4.5,0.67,0.1,23,0.384,0.567,190.45,141.57,59,1472
4.5,0.67,0.11,23,0.384,0.564,190.56,138.68,58,1517
4.5,0.67,0.12,23,0.389,0.576,193.95,145.42,59,1513
4.5,0.67,0.13,23,0.382,0.561,189.49,139.64,59,1512
4.5,0.67,0.14,23,0.385,0.566,191.5,145.42,58,2080
4.5,0.67,0.15,23,0.374,0.543,184.93,136.75,58,2081
4.5,0.67,0.16,23,0.385,0.566,191.51,141.57,58,2081
4.5,0.67,0.17,23,0.381,0.558,189.47,146.38,58,2082
4.5,0.67,0.18,23,0.375,0.548,186.31,133.87,58,2080
4.5,0.67,0.19,23,0.38,0.555,189.02,137.72,58,2080
4.5,0.68,0.01,24,0.444,0.685,215.38,180.09,65,1887
4.5,0.68,0.02,24,0.44,0.68,214.75,179.13,67,1665
4.5,0.68,0.03,24,0.439,0.677,214.51,178.17,66,1670
4.5,0.68,0.04,24,0.427,0.655,209.58,169.5,64,1469
4.5,0.68,0.05,24,0.427,0.657,210.37,176.24,64,1692
4.5,0.68,0.06,24,0.427,0.656,210.24,177.39,65,1499
4.5,0.68,0.07,23,0.409,0.621,202.41,153.13,61,1512
4.5,0.68,0.08,23,0.402,0.606,199.37,150.24,61,1543
4.5,0.68,0.09,23,0.401,0.603,198.72,152.16,61,1532
4.5,0.68,0.1,23,0.4,0.601,198.06,152.16,61,1520
4.5,0.68,0.11,23,0.397,0.593,197.07,150.24,60,1517
4.5,0.68,0.12,23,0.391,0.581,194.47,146.38,59,1514
4.5,0.68,0.13,23,0.389,0.573,192.6,153.13,59,1511
4.5,0.68,0.14,23,0.394,0.588,196.54,146.38,59,1507
4.5,0.68,0.15,23,0.395,0.585,195.75,152.16,59,1505
4.5,0.68,0.16,23,0.389,0.574,193.16,142.53,58,2080
4.5,0.68,0.17,23,0.391,0.577,194.65,147.35,58,2082
4.5,0.68,0.18,23,0.386,0.566,190.98,152.16,58,2081
4.5,0.68,0.19,23,0.38,0.556,188.4,138.68,58,2079
4.5,0.69,0.01,24,0.452,0.696,217.48,186.83,62,2369
4.5,0.69,0.02,24,0.448,0.69,216.23,186.02,62,2102
4.5,0.69,0.03,24,0.447,0.691,217.34,182.02,64,1975
4.5,0.69,0.04,24,0.434,0.667,212.38,170.46,65,1708
4.5,0.69,0.05,24,0.436,0.669,212.83,177.2,65,1691
4.5,0.69,0.06,24,0.433,0.666,212.7,178.36,64,1692
4.5,0.69,0.07,23,0.418,0.636,206.57,154.09,62,1664
4.5,0.69,0.08,23,0.407,0.617,201.29,151.2,62,1557
4.5,0.69,0.09,23,0.412,0.626,203.8,153.13,62,1616
4.5,0.69,0.1,23,0.409,0.621,202.74,153.13,61,1521
4.5,0.69,0.11,23,0.409,0.621,203.02,151.2,62,1531
4.5,0.69,0.12,23,0.401,0.601,198.39,147.35,61,1543
4.5,0.69,0.13,23,0.403,0.603,199.55,154.09,61,1607
4.5,0.69,0.14,23,0.398,0.595,197.57,147.35,59,1507
4.5,0.69,0.15,23,0.397,0.591,197.37,153.13,59,1506
4.5,0.69,0.16,23,0.393,0.583,194.74,143.5,59,1501
4.5,0.69,0.17,23,0.398,0.595,198.45,148.31,59,1499
4.5,0.69,0.18,23,0.391,0.577,193.46,153.13,58,2082
4.5,0.69,0.19,23,0.385,0.563,190.17,139.64,58,2079
4.5,0.7,0.01,24,0.461,0.705,219.34,191.22,61,2943
4.5,0.7,0.02,24,0.457,0.701,218.55,188.76,62,2707
4.5,0.7,0.03,24,0.456,0.701,218.95,188.76,61,2504
4.5,0.7,0.04,24,0.444,0.688,215.16,182.98,64,1884
4.5,0.7,0.05,24,0.444,0.682,215.02,182.98,66,2087
4.5,0.7,0.06,24,0.444,0.68,215.69,182.98,63,2040
4.5,0.7,0.07,23,0.428,0.65,209.58,155.05,63,2055
4.5,0.7,0.08,23,0.418,0.64,206.27,152.16,62,1529
4.5,0.7,0.09,23,0.416,0.635,204.72,154.09,62,1585
4.5,0.7,0.1,23,0.415,0.633,204.92,154.09,61,1662
4.5,0.7,0.11,23,0.412,0.626,203.5,152.16,63,1539
4.5,0.7,0.12,23,0.414,0.632,205.27,148.31,64,1694
4.5,0.7,0.13,23,0.419,0.641,208.06,155.05,64,1737
4.5,0.7,0.14,23,0.404,0.605,199.61,148.31,61,1644
4.5,0.7,0.15,23,0.411,0.62,203.93,154.09,59,1672
4.5,0.7,0.16,23,0.4,0.596,197.71,159.87,59,1504
4.5,0.7,0.17,23,0.407,0.614,202.96,149.27,59,1498
4.5,0.7,0.18,23,0.407,0.612,202.58,154.09,59,1498
4.5,0.7,0.19,23,0.401,0.597,198.29,158.9,58,2079
4.5,0.71,0.01,24,0.471,0.715,221.35,193.3,62,3373
4.5,0.71,0.02,24,0.468,0.711,220.61,191.65,63,3320
4.5,0.71,0.03,24,0.463,0.71,220.44,192.61,62,2823
4.5,0.71,0.04,24,0.451,0.694,216.66,186.02,62,2373
4.5,0.71,0.05,24,0.454,0.694,217.89,182.9,64,2340
4.5,0.71,0.06,24,0.451,0.69,217.39,186.02,64,2369
4.5,0.71,0.07,24,0.443,0.684,215.68,176.24,65,2207
4.5,0.71,0.08,24,0.433,0.67,212.13,176.24,63,1630
4.5,0.71,0.09,23,0.426,0.653,208.76,155.05,63,1507
4.5,0.71,0.1,23,0.424,0.651,208.75,155.05,61,1626
4.5,0.71,0.11,23,0.422,0.641,206.78,153.13,62,1715
4.5,0.71,0.12,23,0.428,0.656,211.19,160.83,63,1926
4.5,0.71,0.13,23,0.423,0.651,210.11,156.02,64,1853
4.5,0.71,0.14,24,0.424,0.643,208.62,162.76,63,2106
4.5,0.71,0.15,23,0.419,0.636,207.5,155.05,60,1696
4.5,0.71,0.16,23,0.419,0.634,207.28,160.83,59,1763
4.5,0.71,0.17,23,0.401,0.599,198.23,150.24,59,1502
4.5,0.71,0.18,23,0.414,0.627,206.56,155.05,59,1500
4.5,0.71,0.19,23,0.408,0.615,202.38,159.87,59,1496
4.5,0.72,0.01,24,0.481,0.718,222.25,196.41,62,4107
4.5,0.72,0.02,24,0.475,0.715,221.43,193.3,62,3681
4.5,0.72,0.03,24,0.474,0.715,221.81,196.41,63,3594
4.5,0.72,0.04,24,0.459,0.695,217.49,184.91,62,3279
4.5,0.72,0.05,24,0.464,0.713,220.73,189.14,63,2757
4.5,0.72,0.06,24,0.463,0.709,221.62,187.06,63,2663
4.5,0.72,0.07,24,0.448,0.683,215.27,177.2,65,2348
4.5,0.72,0.08,24,0.438,0.671,212.46,177.2,63,2114
4.5,0.72,0.09,24,0.442,0.683,215.25,182.02,63,1799
4.5,0.72,0.1,24,0.435,0.671,212.64,165.65,62,1539
4.5,0.72,0.11,23,0.432,0.664,211.8,154.09,61,1672
4.5,0.72,0.12,24,0.437,0.678,215.65,161.79,62,1858
4.5,0.72,0.13,23,0.429,0.653,209.97,156.98,63,2149
4.5,0.72,0.14,24,0.431,0.655,211.34,163.72,62,2465
4.5,0.72,0.15,23,0.427,0.651,209.65,156.02,61,2328
4.5,0.72,0.16,24,0.428,0.65,210.31,161.79,60,2259
4.5,0.72,0.17,24,0.419,0.636,206.99,167.57,59,1813
4.5,0.72,0.18,23,0.428,0.655,212.79,156.02,59,1881
4.5,0.72,0.19,23,0.416,0.629,206.44,160.83,59,1495
4.5,0.73,0.01,24,0.491,0.728,223.45,198.49,60,4432
4.5,0.73,0.02,24,0.485,0.721,222.25,196.41,62,4142
4.5,0.73,0.03,24,0.481,0.721,222.53,196.93,62,3974
4.5,0.73,0.04,24,0.473,0.714,220.61,192.26,63,3546
4.5,0.73,0.05,24,0.47,0.71,221.11,190.18,62,3642
4.5,0.73,0.06,24,0.47,0.717,221.66,194.34,62,3274
4.5,0.73,0.07,24,0.454,0.696,216.56,178.17,64,2612
4.5,0.73,0.08,24,0.444,0.672,212.81,185.47,63,2661
4.5,0.73,0.09,24,0.447,0.684,215.82,182.98,63,2529
4.5,0.73,0.1,24,0.447,0.695,217.69,185.47,63,1979
4.5,0.73,0.11,24,0.446,0.688,215.0,188.65,63,1527
4.5,0.73,0.12,24,0.44,0.68,214.63,162.76,64,1780
4.5,0.73,0.13,23,0.44,0.678,215.22,157.94,63,2073
4.5,0.73,0.14,24,0.436,0.664,213.01,164.68,62,2398
4.5,0.73,0.15,23,0.436,0.66,212.44,156.98,60,2733
4.5,0.73,0.16,24,0.434,0.662,212.65,162.76,60,2544
4.5,0.73,0.17,24,0.437,0.665,214.29,168.54,60,2820
4.5,0.73,0.18,23,0.428,0.647,209.27,156.98,60,2624
4.5,0.73,0.19,24,0.429,0.652,212.23,161.79,59,1935
4.5,0.74,0.01,24,0.5,0.74,223.43,196.41,61,4372
4.5,0.74,0.02,24,0.496,0.737,223.96,195.38,60,4413
4.5,0.74,0.03,24,0.495,0.739,225.12,194.86,60,4349
4.5,0.74,0.04,24,0.479,0.714,220.6,193.3,63,3934
4.5,0.74,0.05,24,0.481,0.719,222.24,191.22,62,3986
4.5,0.74,0.06,24,0.477,0.713,221.37,190.54,61,3984
4.5,0.74,0.07,24,0.463,0.698,217.28,179.13,62,3234
4.5,0.74,0.08,24,0.455,0.69,215.39,186.83,63,3109
4.5,0.74,0.09,24,0.453,0.686,216.84,183.94,63,3260
4.5,0.74,0.1,24,0.448,0.676,213.43,177.2,63,2338
4.5,0.74,0.11,24,0.45,0.698,217.37,187.8,63,1521
4.5,0.74,0.12,24,0.45,0.696,217.04,186.43,65,1686
4.5,0.74,0.13,24,0.45,0.698,219.41,171.42,64,2043
4.5,0.74,0.14,24,0.445,0.68,215.71,165.65,63,2355
4.5,0.74,0.15,24,0.446,0.676,215.83,172.39,61,2737
4.5,0.74,0.16,24,0.448,0.682,218.14,163.72,60,3002
4.5,0.74,0.17,24,0.44,0.664,214.45,169.5,59,3345
4.5,0.74,0.18,23,0.437,0.664,213.92,157.94,60,3025
4.5,0.74,0.19,24,0.441,0.676,217.11,162.76,59,2768
4.5,0.75,0.01,24,0.509,0.756,223.57,196.41,61,4150
4.5,0.75,0.02,24,0.505,0.751,223.78,196.41,61,4229
4.5,0.75,0.03,24,0.503,0.749,224.64,196.41,59,4267
4.5,0.75,0.04,24,0.491,0.724,221.91,197.97,60,4360
4.5,0.75,0.05,24,0.49,0.728,222.8,196.93,61,4187
4.5,0.75,0.06,24,0.489,0.726,223.04,196.41,60,4366
4.5,0.75,0.07,24,0.478,0.714,220.76,186.83,61,4097
4.5,0.75,0.08,24,0.466,0.712,220.3,187.8,62,3165
4.5,0.75,0.09,24,0.464,0.697,217.43,186.7,62,3776
4.5,0.75,0.1,24,0.469,0.713,221.3,187.8,63,3722
4.5,0.75,0.11,24,0.457,0.699,218.34,178.17,62,2456
4.5,0.75,0.12,24,0.453,0.692,215.56,190.06,65,1646
4.5,0.75,0.13,24,0.455,0.707,219.32,184.51,65,1926
4.5,0.75,0.14,24,0.461,0.708,220.56,194.34,64,2287
4.5,0.75,0.15,24,0.452,0.687,217.51,173.35,62,2765
4.5,0.75,0.16,24,0.452,0.692,219.1,164.68,60,3045
4.5,0.75,0.17,24,0.457,0.697,221.17,170.46,59,3378
4.5,0.75,0.18,24,0.451,0.681,218.64,175.86,59,3541
4.5,0.75,0.19,24,0.451,0.689,220.38,163.72,60,3196
4.5,0.76,0.01,24,0.518,0.77,223.27,194.34,61,3948
4.5,0.76,0.02,24,0.514,0.764,223.52,197.45,62,4030
4.5,0.76,0.03,24,0.513,0.763,224.85,195.61,61,4180
4.5,0.76,0.04,24,0.501,0.739,222.55,191.22,60,4339
4.5,0.76,0.05,24,0.501,0.747,224.26,198.49,61,4141
4.5,0.76,0.06,24,0.495,0.731,222.83,191.22,60,4342
4.5,0.76,0.07,24,0.491,0.734,224.36,194.54,61,4183
4.5,0.76,0.08,24,0.471,0.709,218.72,181.05,61,3483
4.5,0.76,0.09,24,0.472,0.707,219.17,185.87,63,3832
4.5,0.76,0.1,24,0.47,0.706,218.98,188.76,61,4137
4.5,0.76,0.11,24,0.471,0.712,219.3,179.13,62,3794
4.5,0.76,0.12,24,0.47,0.712,221.5,191.22,64,2572
4.5,0.76,0.13,24,0.463,0.703,219.31,185.47,65,2380
4.5,0.76,0.14,24,0.462,0.712,220.51,180.66,65,2207
4.5,0.76,0.15,24,0.467,0.709,220.92,198.65,64,2631
4.5,0.76,0.16,24,0.455,0.688,218.03,165.65,61,3061
4.5,0.76,0.17,24,0.451,0.675,215.77,171.42,59,3307
4.5,0.76,0.18,24,0.463,0.708,224.03,176.82,60,3594
4.5,0.76,0.19,24,0.455,0.69,220.5,164.68,59,3710
4.5,0.77,0.01,24,0.526,0.784,222.1,190.18,63,3762
4.5,0.77,0.02,24,0.522,0.776,222.35,190.18,61,3834
4.5,0.77,0.03,24,0.518,0.772,223.47,195.38,62,3887
4.5,0.77,0.04,24,0.506,0.747,220.2,191.75,61,4010
4.5,0.77,0.05,24,0.512,0.76,224.44,189.14,61,4204
4.5,0.77,0.06,24,0.512,0.768,225.78,192.26,61,3988
4.5,0.77,0.07,24,0.493,0.726,221.91,191.56,61,4496
4.5,0.77,0.08,24,0.491,0.743,224.63,191.56,61,3685
4.5,0.77,0.09,24,0.483,0.724,221.92,201.61,62,3893
4.5,0.77,0.1,24,0.477,0.711,218.71,187.1,62,4235
4.5,0.77,0.11,24,0.477,0.722,221.25,181.84,61,4134
4.5,0.77,0.12,24,0.486,0.749,226.9,189.72,64,3396
4.5,0.77,0.13,24,0.477,0.726,222.82,188.1,63,2860
4.5,0.77,0.14,24,0.471,0.726,223.79,181.63,66,2626
4.5,0.77,0.15,24,0.468,0.711,220.06,199.66,64,2563
4.5,0.77,0.16,24,0.466,0.696,217.07,191.56,62,2927
4.5,0.77,0.17,24,0.479,0.74,228.54,188.35,60,3258
4.5,0.77,0.18,23,0.466,0.703,221.35,160.83,60,3620
4.5,0.77,0.19,24,0.464,0.706,223.11,183.55,60,3761
4.5,0.78,0.01,24,0.537,0.805,221.73,192.2,64,3552
4.5,0.78,0.02,24,0.531,0.791,221.07,191.17,63,3660
4.5,0.78,0.03,24,0.528,0.788,222.86,183.89,63,3761
4.5,0.78,0.04,24,0.521,0.782,223.41,193.24,63,3874
4.5,0.78,0.05,24,0.517,0.767,221.94,190.54,62,3902
4.5,0.78,0.06,24,0.52,0.784,226.65,187.01,62,3923
4.5,0.78,0.07,24,0.506,0.753,223.3,192.56,62,4169
4.5,0.78,0.08,24,0.493,0.731,220.3,189.09,62,3879
4.5,0.78,0.09,24,0.494,0.74,222.94,183.89,61,3837
4.5,0.78,0.1,24,0.489,0.734,222.31,190.78,62,4120
4.5,0.78,0.11,24,0.487,0.732,222.66,191.75,61,4137
4.5,0.78,0.12,24,0.491,0.745,225.51,188.51,63,3760
